longitude_x,latitude_x,median_income_x,company_location,longitude_y,latitude_y,median_income_y
-122.05,37.37,6.6085,A,-118.24,33.98,2.2054
-122.05,37.37,6.6085,A,-119.12,35.85,2.4167
-122.05,37.37,6.6085,A,-121.93,37.25,4.69
-122.05,37.37,6.6085,A,-117.03,32.97,4.5625
-122.05,37.37,6.6085,A,-117.97,33.73,5.7121
-118.3,34.26,3.599,A,-118.24,33.98,2.2054
-118.3,34.26,3.599,A,-119.12,35.85,2.4167
-118.3,34.26,3.599,A,-121.93,37.25,4.69
-118.3,34.26,3.599,A,-117.03,32.97,4.5625
-118.3,34.26,3.599,A,-117.97,33.73,5.7121
-117.81,33.78,5.7934,A,-118.24,33.98,2.2054
-117.81,33.78,5.7934,A,-119.12,35.85,2.4167
-117.81,33.78,5.7934,A,-121.93,37.25,4.69
-117.81,33.78,5.7934,A,-117.03,32.97,4.5625
-117.81,33.78,5.7934,A,-117.97,33.73,5.7121
-118.36,33.82,6.1359,A,-118.24,33.98,2.2054
-118.36,33.82,6.1359,A,-119.12,35.85,2.4167
-118.36,33.82,6.1359,A,-121.93,37.25,4.69
-118.36,33.82,6.1359,A,-117.03,32.97,4.5625
-118.36,33.82,6.1359,A,-117.97,33.73,5.7121
-119.67,36.33,2.9375,A,-118.24,33.98,2.2054
-119.67,36.33,2.9375,A,-119.12,35.85,2.4167
-119.67,36.33,2.9375,A,-121.93,37.25,4.69
-119.67,36.33,2.9375,A,-117.03,32.97,4.5625
-119.67,36.33,2.9375,A,-117.97,33.73,5.7121
-119.56,36.51,1.6635,A,-118.24,33.98,2.2054
-119.56,36.51,1.6635,A,-119.12,35.85,2.4167
-119.56,36.51,1.6635,A,-121.93,37.25,4.69
-119.56,36.51,1.6635,A,-117.03,32.97,4.5625
-119.56,36.51,1.6635,A,-117.97,33.73,5.7121
-121.43,38.63,1.6641,A,-118.24,33.98,2.2054
-121.43,38.63,1.6641,A,-119.12,35.85,2.4167
-121.43,38.63,1.6641,A,-121.93,37.25,4.69
-121.43,38.63,1.6641,A,-117.03,32.97,4.5625
-121.43,38.63,1.6641,A,-117.97,33.73,5.7121
-120.65,35.48,3.225,A,-118.24,33.98,2.2054
-120.65,35.48,3.225,A,-119.12,35.85,2.4167
-120.65,35.48,3.225,A,-121.93,37.25,4.69
-120.65,35.48,3.225,A,-117.03,32.97,4.5625
-120.65,35.48,3.225,A,-117.97,33.73,5.7121
-122.84,38.4,3.6696,A,-118.24,33.98,2.2054
-122.84,38.4,3.6696,A,-119.12,35.85,2.4167
-122.84,38.4,3.6696,A,-121.93,37.25,4.69
-122.84,38.4,3.6696,A,-117.03,32.97,4.5625
-122.84,38.4,3.6696,A,-117.97,33.73,5.7121
-118.02,34.08,2.3333,A,-118.24,33.98,2.2054
-118.02,34.08,2.3333,A,-119.12,35.85,2.4167
-118.02,34.08,2.3333,A,-121.93,37.25,4.69
-118.02,34.08,2.3333,A,-117.03,32.97,4.5625
-118.02,34.08,2.3333,A,-117.97,33.73,5.7121
,,,B,-117.99,33.81,2.2
,,,B,-120.81,37.53,1.875
,,,B,-121.2,38.69,2.7174
,,,B,-118.88,34.21,6.5851
,,,B,-122.59,38.01,6.1724
